2021-06-06 21:00:00+00,2021,6,6,21,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25897.166,68.05,76.38,84.55,87.24
2021-06-06 22:00:00+00,2021,6,6,22,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,25939.5,76.38,84.55,85.93,85.74
2021-06-06 23:00:00+00,2021,6,6,23,6,f,54581.207,128815.49,90679.305,119398.99,14520.929,5951.014,71173.25,24248.5,84.55,85.93,82.8,82.55
2021-06-07 00:00:00+00,2021,6,7,0,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,22727.834,85.93,82.8,76.75,81
2021-06-07 01:00:00+00,2021,6,7,1,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,21390.5,82.8,76.75,66.38,79.33
2021-06-07 02:00:00+00,2021,6,7,2,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,20294,76.75,66.38,65.86,78.93
2021-06-07 03:00:00+00,2021,6,7,3,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,19760.334,66.38,65.86,65.86,79.33
2021-06-07 04:00:00+00,2021,6,7,4,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,19507.334,65.86,65.86,66.1,82.18
2021-06-07 05:00:00+00,2021,6,7,5,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,19366.5,65.86,66.1,76.44,84.16
2021-06-07 06:00:00+00,2021,6,7,6,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,19450.834,66.1,76.44,81.01,84.36
2021-06-07 07:00:00+00,2021,6,7,7,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,19324.666,76.44,81.01,85.94,90.03
2021-06-07 08:00:00+00,2021,6,7,8,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,20388.166,81.01,85.94,90,93.85
2021-06-07 09:00:00+00,2021,6,7,9,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,22063.834,85.94,90,86,85.32
2021-06-07 10:00:00+00,2021,6,7,10,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,23572.334,90,86,82.55,80.14
2021-06-07 11:00:00+00,2021,6,7,11,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,24182.166,86,82.55,81,79.95
2021-06-07 12:00:00+00,2021,6,7,12,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,24583.666,82.55,81,80,80.14
2021-06-07 13:00:00+00,2021,6,7,13,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,25100.666,81,80,79.75,80
2021-06-07 14:00:00+00,2021,6,7,14,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,25189.334,80,79.75,78.51,79.33
2021-06-07 15:00:00+00,2021,6,7,15,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,23943.5,79.75,78.51,76.97,76.01
2021-06-07 16:00:00+00,2021,6,7,16,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,23125.5,78.51,76.97,77.25,74.47
2021-06-07 17:00:00+00,2021,6,7,17,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,22848.666,76.97,77.25,79.55,79.33
2021-06-07 18:00:00+00,2021,6,7,18,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,23142.5,77.25,79.55,83.18,83.79
2021-06-07 19:00:00+00,2021,6,7,19,0,f,57983.99,105071.52,91197.516,118503.82,15331.942,7690.648,140166.84,23670.334,79.55,83.18,88,86.52
